id	token
2284	密封
2285	袋中
2286	并未
2287	开列
2288	清单
2289	言明
2290	回到
2291	查验
2292	清楚
2293	开
2294	来往
2295	邮件
2296	电报
2297	很
2298	邮电
2299	检交
2300	有罪
2301	出示
2302	证
2303	一式两份
2304	签名
2305	盖章
2306	一份
2307	交给
2308	持有人
2309	另
2310	附卷
2311	备查
2312	约束
2313	适用法律
2314	权利能力
2315	行为能力
2316	耽误
2317	消除
2318	顺延
2319	审判程序
2320	审限
2321	去
2322	途
2323	之内
2324	简易程序
2325	混乱
2326	牢头狱霸
2327	犯
2328	人情
2329	管教
2330	态度
2331	粗暴
2332	混关
2333	混管
2334	设定
2335	收费
2336	违规
2337	监所
2338	脏
2339	乱
2340	差
2341	乃至
2342	党和政府
2343	贯彻
2344	保障人权
2345	最
2346	与生俱来
2347	特性
2348	普世性
2349	主流
2350	价值观念
2351	全人类
2352	尊重
2353	执法为民
2354	切实
2355	合法权利
2356	核心
2357	人格尊严
2358	群众
2359	执法机关
2360	依法办事
2361	演进
2362	商鞅
2363	改法
2364	为律
2365	扩充
2366	强调
2367	普遍性
2368	汉武帝
2369	顺应
2370	废除
2371	肉刑
2372	刑制
2373	奠定
2374	三国
2375	南北朝
2376	更
2377	广泛
2378	儒家
2379	伦理
2380	上升
2381	使礼
2382	大程度
2383	变法
2384	修律
2385	基本上
2386	仿效
2387	固守
2388	安南
2389	总统
2390	布什
2391	难民
2392	巴
2393	和谈
2394	巴以
2395	代表团
2396	国际私法
2397	系属
2398	逐渐
2399	固定
2400	下来
2401	称为
2402	公式
2403	用以
2404	同类
2405	地法
2406	旗
2407	国法
2408	飞行器
2409	运输
2410	途中
2411	法律纠纷
2412	合意
2413	常用
2414	与其
2415	他物权
2416	习题
2417	行政法
2418	行政诉讼法
2419	试题
2420	经济法
2421	练习题
2422	总理
2423	签署
2424	公布
2425	哪份
2426	刊物
2427	刊载
2428	文本
2429	新华日报
2430	人民日报
2431	公报
2432	全国人大常委会
2433	民法典
2434	肯定
2435	受限制
2436	开始
2437	契约
2438	过错责任
2439	信息
2440	环境质量
2441	监测
2442	污染源
2443	定期
2444	诚信
2445	违法者
2446	名单
2447	国有
2448	独资
2449	国有资产
2450	董事会
2451	并报
2452	每届
2453	任期
2454	不设
2455	股东会
2456	重大
2457	就是指
2458	出资
2459	出资人
2460	有限责任
2461	辨认
2462	强制
2463	猥亵
2464	案
2465	让
2466	盗窃案
2467	现场
2468	藏匿
2469	故意
2470	伤害案
2471	凶器
2472	刑讯逼供
2473	张
2474	照片
2475	具体化
2476	辩护权
2477	还应
2478	起诉权
2479	数罪并罚
2480	非法组织
2481	偷
2482	越国
2483	边
2484	境
2485	强迫
2486	卖淫
2487	走私
2488	假币
2489	暴力
2490	威胁
2491	缉私
2492	货币
2493	出售
2494	法对
2495	人们
2496	反复
2497	特征
2498	规范性
2499	少数民族
2500	地区
2501	回疆
2502	则例
2503	苗例
2504	蒙古
2505	西宁
2506	青海
2507	番
2508	夷
2509	成例
2510	静态
2511	动态
2512	权限
2513	逮捕
2514	精神
2515	权力
2516	对象
2517	明代
2518	霜降
2519	三法司
2520	京
2521	王公
2522	大臣
2523	重囚
2524	九卿
2525	会审
2526	三司
2527	朝审
2528	秋审
2529	142
2530	劣药
2531	罪所称
2532	服用
2533	该药
2534	药品
2535	管理法
2536	特色
2537	系统化
2538	意识形态
2539	反映
2540	指引
2541	功能
2542	目标
2543	方向
2544	取向
2545	当前
2546	遵循
2547	指导思想
2548	马克思主义
2549	中国化
2550	最新
2551	违纪
2552	纪律处分
2553	警告
2554	记过
2555	记大过
2556	开除
2557	降级
2558	撤职
2559	通报批评
2560	调出
2561	辞退
2562	证券业
2563	自律性
2564	会员
2565	会员大会
2566	首要
2567	内涵
2568	它
2569	具体内容
2570	准确
2571	对待
2572	之外
2573	歧视
2574	处于
2575	弱势
2576	线索
2577	54
2578	1993
2579	哪些方面
2580	改革开放
2581	写
2582	进
2583	初级阶段
2584	改成
2585	立法权
2586	管理权
2587	司法权
2588	终审权
2589	警察
2590	专职
2591	告诉
2592	公室
2593	告
2594	自告
2595	他告
2596	搜查证
2597	身体
2598	由女
2599	男
2600	医师
2601	个人独资
2602	亲自
2603	聘用
2604	对抗
2605	同
2606	自我
2607	竞业
2608	醉酒
2609	加处
2610	出境
2611	中心
2612	国国民
2613	世界银行
2614	下属
2615	银行行长
2616	当然
2617	主席
2618	双方同意
2619	各方
2620	母国
2621	一国均
2622	卖方
2623	移交
2624	此项
2625	到达
2626	合同规定
2627	买方
2628	开支
2629	地点
2630	道义责任
2631	所在
2632	批评
2633	良心
2634	谴责
2635	许可法
2636	招标
2637	拍卖
2638	检验
2639	检测
2640	检疫
2641	评审
2642	补正
2643	检察官法
2644	撤换
2645	下级
2646	检察
2647	最高人民检察院
2648	地级
2649	下面
2650	唐宋
2651	唐代
2652	刑讯
2653	老幼
2654	废残之人
2655	最早
2656	见于
2657	唐律疏
2658	议
2659	宋代
2660	犯人
2661	口供
2662	事关重大
2663	重审
2664	翻异别
2665	勘
2666	原理
2667	,
2668	明确规定
2669	这是
2670	第一次
2671	全面
2672	系统地
2673	举办
2674	学校
2675	普及
2676	初等
2677	义务教育
2678	学前教育
2679	中等教育
2680	教育
2681	高等教育
2682	社会制度
2683	核心内容
2684	水平
2685	社会保障
2686	主审
2687	责任制
2688	意味着
2689	系统
2690	上下级
2691	艾
2692	尼瓦尔
2693	维吾尔族
2694	长沙
2695	长沙市
2696	维语
2697	而且
2698	版
2699	判决书
2700	外资企业
2701	分期
2702	缴付
2703	一期
2704	营业执照
2705	签发
2706	缴清
2707	一年
2708	二年
2709	五年
2710	诉讼请求
2711	不会
2712	因为
2713	同一性
2714	经济纠纷
2715	自认
2716	答辩状
2717	主张
2718	查明
2719	仅差
2720	两天
2721	即达
2722	婚龄
2723	表兄妹
2724	巨额
2725	准予
2726	上诉期
2727	结婚
2728	秦汉
2729	笞
2730	徒刑
2731	流放
2732	羞辱
2733	刑等
2734	候
2735	隶
2736	臣妾
2737	弃市
2738	鬼薪白
2739	粲
2740	付款人
2741	以其
2742	债务纠纷
2743	前手
2744	汇票
2745	到期日
2746	承兑人
2747	宣告破产
2748	畏罪潜逃
2749	古代
2750	人赃俱获
2751	经拷讯
2752	认罪
2753	可据
2754	状断
2755	人犯
2756	上报
2757	御吏
2758	台
2759	由御
2760	吏台
2761	北宋
2762	重视
2763	勘验
2764	洗冤
2765	集录
2766	法医学
2767	著作
2768	明朝
2769	军民
2770	分诉
2771	辖制
2772	一国
2773	现实状况
2774	当代
2775	文物保护法
2776	物业
2777	乌鲁木齐市
2778	公共
2779	汽电车
2780	客运
2781	技术转让
2782	标的
2783	技术秘密
2784	专利申请
2785	专利权
2786	现有
2787	公知
2788	特别
2789	行政区
2790	基本法
2791	至
2792	财政
2793	中央人民政府
2794	自行处理
2795	事务
2796	列入
2797	常务委员会
2798	会
2799	议程
2800	法律案
2801	举行
2802	七日
2803	发给
2804	审议
2805	邀请
2806	全国人民代表大会
2807	列席会议
2808	会议议程
2809	三次
2810	比较
2811	两次
2812	单一
2813	中华民国
2814	约法
2815	资产阶级
2816	共和政体
2817	国民
2818	民主自由
2819	158
2820	扰乱
2821	社会秩序
2822	致使
2823	营业
2824	教学
2825	科研
2826	严重损失
2827	有期徒刑
2828	拘役
2829	缺少
2830	一批
2831	投保
2832	海洋
2833	险
2834	事故
2835	原因
2836	保险公司
2837	发货人
2838	发运
2839	包装
2840	装船
2841	虫卵
2842	孵化
2843	迟延
2844	承运人
2845	驾驶
2846	法定代理
2847	近亲属
2848	总协定
2849	GATS
2850	透明度
2851	自由化
2852	框架
2853	一般性
2854	运用
2855	最惠国
2856	公平竞争
2857	用竭
2858	有违
2859	接到
2860	再审
2861	人艮
2862	指令
2863	进口产品
2864	初步
2865	应予
2866	形容
2867	早期
2868	时说
2869	‘
2870	大法官
2871	脚
2872	’
2873	可大可小
2874	确切
2875	英国法
2876	渊源
2877	创制
2878	自由支配
2879	补充
2880	大
2881	自主性
2882	简捷
2883	先例
2884	极大
2885	裁量权
2886	对法
2887	如下
2888	几种
2889	以法
2890	前提条件
2891	依靠
2892	元代
2893	宗室
2894	蒙古人
2895	中央
2896	大理寺
2897	刑部
2898	宣政院
2899	大宗
2900	正府
2901	尤其
2902	甲
2903	乙就法
2904	概念
2905	展开讨论
2906	论点
2907	①
2908	完全相同
2909	要素
2910	②
2911	③
2912	乙
2913	同一个
2914	若干个
2915	分析
2916	裁定书
2917	调解书
2918	査
2919	阅
2920	法律文书
2921	商业秘密
2922	信息网络
2923	凌迟
2924	始于
2925	朝代
2926	五代
2927	西辽
2928	南宋
2929	汉
2930	唐
2931	在历史上
2932	一部
2933	大清律
2934	集解
2935	附例
2936	会典
2937	_________
2938	未成年人
2939	聋哑人
2940	通晓
2941	语言文字
2942	外国籍
2943	无国籍
2944	2015
2945	台湾地区
2946	民事判决
2947	内地
2948	根据上述
2949	请
2950	仅为
2951	经常
2952	居住地
2953	向内地
2954	最先
2955	向上
2956	可诉
2957	性是
2958	观点
2959	支持
2960	理论
2961	支撑
2962	凡是
2963	缺乏
2964	场合
2965	可言
2966	性使
2967	缺陷
2968	求助于
2969	以暴易暴
2970	介入
2971	INCOTERMS2000
2972	国际贸易
2973	术语
2974	哪类
2975	买卖合同
2976	租船
2977	行使职权
2978	限度
2979	干预
2980	部门法
2981	以来
2982	故
2983	国际公法
2984	治安管理
2985	那些
2986	政权
2987	阶级本质
2988	各阶层
2989	中所处
2990	精神文明
2991	宪政
2992	人权宣言
2993	从而
2994	罪刑
2995	推定
2996	1791
2997	共和制
2998	1875
2999	内阁制
3000	政体
3001	参议院
3002	组织法
3003	众议院
3004	政权机关
3005	关系法
3006	元朝
3007	地方官吏
3008	编辑
3009	法律汇编
3010	至元
3011	新格
3012	元通
3013	制
3014	典章
3015	至正
3016	条格
3017	受案
3018	村民
3019	本村
3020	乡
3021	民族乡
3022	镇
3023	罢免
3024	投票
3025	过半数
3026	离任
3027	证券法
3028	从业人员
3029	任职期间
3030	股票
3031	收受
3032	赠送
3033	纸面
3034	客户
3035	融资
3036	融券
3037	上市
3038	公司债券
3039	挂牌
3040	老李
3041	小
3042	李
3043	维持
3044	可不
3045	夫妻
3046	自愿
3047	成
3048	从重
3049	中间线
3050	幅度
3051	最重
3052	比
3053	更重
3054	主管人员
3055	行政处分
3056	行政处罚法
3057	46
3058	财政部门
3059	53
3060	一所
3061	指控
3062	考试
3063	作弊
3064	很多
3065	旁听
3066	发挥
3067	预测
3068	评价
3069	与否
3070	或是
3071	互惠
3072	率先
3073	民因
3074	多于
3075	被代理人
3076	合伙
3077	各个
3078	合伙人
3079	传唤
3080	到庭
3081	表示
3082	控方
3083	鉴定人
3084	身患
3085	疾病
3086	行动
3087	极为
3088	不便
3089	作证
3090	包销
3091	购入
3092	售后
3093	剩余
3094	发行
3095	11%
3096	此后
3097	陆续
3098	卖出
3099	不受
3100	时限
3101	收益
3102	归属于
3103	发行股票
3104	应向
3105	书面报告
3106	支票
3107	出票
3108	自出
3109	票
3110	本票
3111	差异
3112	前者
3113	聘请
3114	外籍人士
3115	仲裁员
3116	后者
3117	意愿
3118	一部分
3119	先行
3120	能以
3121	提案
3122	/
3123	赔偿法
3124	摊派
3125	加工
3126	原则上
3127	原物
3128	所有人
3129	小于
3130	其物
3131	人应
3132	约定
3133	应先
3134	裁决书
3135	收容审查
3136	劳动教养
3137	海事
3138	租用
3139	合同纠纷
3140	抵押
3141	船籍
3142	港
3143	中华人民
3144	共国
3145	常委会
3146	闭会
3147	中央军事委员会
3148	有偿
3149	借贷
3150	附有
3151	保管费
3152	保管
3153	顺序
3154	先后
3155	民事行为
3156	能力
3157	配偶
3158	继承法
3159	公证法
3160	公证机关
3161	公证
3162	书面通知
3163	办结
3164	酌情
3165	公证费
3166	力是
3167	不再
3168	更改
3169	执行力
3170	停正
3171	_
3172	否定
3173	滥用职权
3174	讨论
3175	少数
3176	服从
3177	职能
3178	交通
3179	肇事罪
3180	处刑
3181	酒后
3182	驾车
3183	致人
3184	重伤
3185	同等
3186	开会
3187	预备会议
3188	本次
3189	主席团
3190	秘密会议
3191	下届
3192	为止
3193	连选连任
3194	全
3195	H
3196	人大
3197	五分之一
3198	召集
3199	WTO
3200	被诉
3201	行文
3202	协定
3203	相冲突
3204	提法
3205	人民币
3206	亿元
3207	认缴
3208	货币资本
3209	金融
3210	食品
3211	患有
3212	痢疾
3213	伤寒
3214	病毒性
3215	肝炎
3216	消化道
3217	传染病
3218	出厂
3219	记录
3220	保存
3221	少于
3222	专供
3223	婴幼儿
3224	人群
3225	主辅
3226	标签
3227	营养成分
3228	含量
3229	集中
3230	交易市场
3231	开办者
3232	柜台出租
3233	准入
3234	市场
3235	安全事故
3236	连带责任
3237	提单
3238	保函
3239	托运人
3240	海上
3241	货物运输
3242	汉堡
3243	正本
3244	中不属
3245	1999
3246	私营经济
3247	家庭
3248	承包经营
3249	统分结合
3250	双层经营
3251	体制
3252	公有制
3253	所有制
3254	日本政府
3255	法无
3256	明文规定
3257	不为
3258	法不溯
3259	既往
3260	1882
3261	1908
3262	1868
3263	新律
3264	1871
3265	纲领
3266	天赋
3267	指出
3268	人道主义
3269	法律化
3270	民族
3271	建设项目
3272	环境影响
3273	预审
3274	排污
3275	生产经营者
3276	排放
3277	污染物
3278	总量
3279	指标
3280	停产
3281	整治
3282	批准权
3283	停业
3284	关闭
3285	督促
3286	下落不明
3287	可供执行
3288	已近
3289	履行期
3290	义务人
3291	c
3292	.
3293	届满
3294	柜
3295	到期
3296	数额
3297	尚
3298	议案
3299	监事会
3300	监事
3301	民主选举
3302	在押
3303	侦
3304	中仅
3305	辩护律师
3306	提不出
3307	律师协会
3308	不清
3309	证据不足
3310	退回
3311	淸
3312	楚
3313	®
3314	行政监督
3315	督促检查
3316	处罚权
3317	职权范围
3318	做好
3319	处理结果
3320	公告栏
3321	触摸屏
3322	网站
3323	公众
3324	交单
3325	承付
3326	延期付款
3327	即期
3328	______
3329	失效
3330	任务
3331	新约
3332	代替
3333	行政官员
3334	中所作
3335	学理
3336	字面
3337	单方
3338	办公
3339	场所
3340	登记簿
3341	30
3342	口
3343	登记手续
3344	风险
3345	物主
3346	灭失
3347	损坏
3348	交货
3349	货交
3350	遗失
3351	审判监督
3352	更为
3353	适宜
3354	不论
3355	提起抗诉
3356	唐律
3357	外人
3358	任一
3359	所属
3360	13
3361	歹徒
3362	不法侵害
3363	不需
3364	施害国
3365	保护权
3366	洗钱
3367	道理
3368	文字
3369	2004
3370	知识产权
3371	213
3372	视觉
3373	无差别
3374	足以
3375	误导
3376	扩大
3377	类推
3378	治安拘留
3379	拘留
3380	如实
3381	供述
3382	还
3383	自首
3384	起诉状
3385	哪种
3386	正当理由
3387	六杀
3388	误杀
3389	杀
3390	怒
3391	戏杀
3392	侵占罪
3393	拒
3394	241
3395	拐卖
3396	性关系
3397	236
3398	仅指
3399	性交
3400	缩小
3401	67
3402	服刑
3403	罪犯
3404	论
3405	有利于
3406	尽管
3407	315
3408	关押
3409	…
3410	必要性
3411	本院
3412	批准逮捕
3413	初审
3414	同级
3415	限制性
3416	便利
3417	附加
3418	域外
3419	驻华
3420	法炸
3421	特派员
3422	代为
3423	司法部
3424	接收
3425	来自
3426	转
3427	外文
3428	中文
3429	译本
3430	各部
3431	自治州
3432	区域
3433	特赦
3434	惩罚性
3435	赔偿制度
3436	例
3437	价款
3438	两倍
3439	性能
3440	未作
3441	所售
3442	产品包装
3443	未注明
3444	出厂日期
3445	保质期
3446	谎称
3447	美国进口
3448	原装
3449	明令
3450	淘汰
3451	解除权
3452	标的物
3453	荷权
3454	寄存人
3455	人均
3456	违约金
3457	后谞
3458	求
3459	成就
3460	干涉内政
3461	平等互利
3462	司法独立
3463	前应
3464	裁量
3465	时所
3466	支配
3467	市场份额
3468	二分之一
3469	合计
3470	不足
3471	十分之一
3472	四分之三
3473	睡虎地
3474	秦墓
3475	竹简
3476	问答
3477	案例
3478	贼
3479	入甲室
3480	伤甲
3481	甲号
3482	寇
3483	四邻
3484	典
3485	老皆出
3486	不存
3487	不闻
3488	问论
3489	审不存
3490	老
3491	虽不存
3492	当论
3493	今译
3494	问
3495	闯入
3496	甲家
3497	杀伤
3498	甲大呼
3499	及里典
3500	伍老
3501	外出
3502	在家
3503	相助
3504	答
3505	确
3506	里典
3507	虽
3508	论罪
3509	秦律中
3510	什伍
3511	连坐
3512	规章
3513	部门规章
3514	送审稿
3515	旧
3516	国务院法制办
3517	承运
3518	务
3519	航程
3520	中使
3521	适航
3522	开航
3523	谨慎
3524	应适当
3525	配备
3526	设备
3527	供应品
3528	应使
3529	货舱
3530	冷藏
3531	舱
3532	船
3533	运载
3534	部位
3535	运送
3536	提存
3537	异议人
3538	住觫
3539	记述
3540	护照
3541	变造
3542	淫秽物品
3543	多为
3544	效仿
3545	往往
3546	称之为
3547	之母
3548	哪国
3549	明清两代
3550	设提
3551	刑按察
3552	司
3553	需报
